Map,Team,Player,Agent,ACS,Kills,Deaths,Assists,FirstKills,Winner,MapScore,Date,MatchID,MatchURL
Haven,APK,batujnax,cypher,148,13,17,5,2,False,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,APK,AvovA,omen,141,11,18,7,0,False,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,NAVI,Shao,sova,221,20,13,5,3,True,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,NAVI,koalanoob,yoru,244,22,17,3,7,True,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,NAVI,Ruxic,omen,181,15,14,11,2,True,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,NAVI,hiro,cypher,228,20,16,4,2,True,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Haven,NAVI,ANGE1,vyse,131,9,15,9,1,True,11‑13,2025-04-02,8,https://www.vlr.gg/459833/apeks-vs-natus-vincere-champions-tour-2025-emea-stage-1-w2
Icebox,FUT,MrFaliN,sova,240,17,15,7,2,False,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,FUT,xeus,jett,253,19,18,3,5,False,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,FUT,qRaxs,kayo,153,13,15,11,0,False,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,FUT,AtaKaptan,viper,152,13,18,6,3,False,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,FUT,yetujey,tejo,133,11,19,7,0,False,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,M8,kamyk,kayo,286,22,15,16,2,True,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,M8,K4DAVRA,viper,208,17,14,7,3,True,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,M8,Minny,killjoy,184,16,13,1,1,True,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,M8,Zyppan,tejo,138,11,13,5,1,True,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Icebox,M8,Click,waylay,233,19,18,2,6,True,10‑13,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,FUT,AtaKaptan,brimstone,220,23,24,28,4,True,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,FUT,xeus,neon,256,29,24,8,5,True,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,FUT,MrFaliN,breach,209,28,24,12,2,True,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,FUT,yetujey,cypher,224,26,25,7,5,True,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,FUT,qRaxs,kayo,184,20,24,20,3,True,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,M8,kamyk,breach,268,34,26,8,2,False,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,M8,K4DAVRA,brimstone,218,25,25,15,7,False,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,M8,Zyppan,tejo,186,22,24,12,3,False,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,M8,Minny,cypher,197,25,25,7,3,False,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Fracture,M8,Click,neon,140,15,26,7,0,False,18‑16,2025-04-03,9,https://www.vlr.gg/459834/fut-esports-vs-gentle-mates-champions-tour-2025-emea-stage-1-w2
Haven,TH,Wo0t,iso,320,20,11,4,5,True,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,TH,MiniBoo,yoru,265,16,7,4,2,True,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,TH,benjyfishy,cypher,246,15,10,5,2,True,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,TH,RieNs,sova,215,13,8,9,2,True,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,TH,Boo,omen,147,9,7,7,1,True,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,GX,runneR,tejo,202,10,14,4,0,False,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,GX,purp0,iso,193,11,14,2,1,False,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,GX,tomaszy,omen,175,9,14,4,0,False,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,GX,westside,cypher,116,7,16,1,2,False,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Haven,GX,Cloud,yoru,115,6,15,4,1,False,13‑3,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,TH,Boo,omen,237,23,15,5,1,False,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,TH,Wo0t,iso,256,19,19,6,4,False,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,TH,RieNs,fade,213,17,15,10,3,False,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,TH,MiniBoo,raze,219,18,17,3,6,False,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,TH,benjyfishy,viper,140,13,16,4,1,False,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,GX,runneR,breach,195,15,17,13,1,True,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,GX,westside,cypher,201,17,16,10,1,True,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,GX,purp0,omen,190,16,20,11,2,True,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,GX,Cloud,tejo,228,21,20,3,3,True,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,GX,tomaszy,yoru,152,13,18,5,2,True,11‑13,2025-04-03,10,https://www.vlr.gg/459835/team-heretics-vs-giantx-champions-tour-2025-emea-stage-1-w2
Split,VIT,Kicks,breach,204,26,22,9,1,True,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,VIT,Less,cypher,206,26,20,4,2,True,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,VIT,Derke,yoru,178,20,24,8,5,True,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,VIT,Sayf,tejo,201,24,28,6,5,True,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,VIT,CyvOph,omen,162,19,25,13,3,True,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,FNC,Boaster,astra,237,29,18,17,4,False,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,FNC,kaajak,yoru,243,28,25,9,5,False,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,FNC,Chronicle,viper,181,23,24,5,3,False,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,FNC,Alfajer,raze,176,19,23,5,4,False,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Split,FNC,crashies,fade,177,20,25,10,2,False,18‑16,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,VIT,CyvOph,omen,181,12,12,6,2,False,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,VIT,Less,viper,167,12,12,3,2,False,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,VIT,Derke,yoru,181,12,14,4,3,False,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,VIT,Kicks,breach,156,11,15,4,1,False,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,VIT,Sayf,tejo,150,9,14,5,0,False,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,FNC,Chronicle,viper,295,20,12,8,4,True,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,FNC,kaajak,raze,207,14,11,1,4,True,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,FNC,crashies,fade,155,12,10,2,0,True,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,FNC,Boaster,omen,139,8,10,12,1,True,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,FNC,Alfajer,killjoy,181,13,13,1,2,True,6‑13,2025-04-04,11,https://www.vlr.gg/459836/team-vitality-vs-fnatic-champions-tour-2025-emea-stage-1-w2
Lotus,MKOI,sheydos,tejo,158,8,11,3,2,False,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,MKOI,soulcas,vyse,147,7,12,3,0,False,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,MKOI,grubinho,omen,71,3,11,7,1,False,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,MKOI,Filu,yoru,108,5,11,2,1,False,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,MKOI,flyuh,cypher,104,4,13,1,1,False,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,KC,Elite,vyse,213,12,3,6,1,True,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,KC,marteen,yoru,304,17,5,4,2,True,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,KC,Avez,fade,240,14,6,3,2,True,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,KC,SUYGETSU,omen,134,8,4,6,2,True,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Lotus,KC,saadhak,harbor,157,7,9,7,3,True,2‑13,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,MKOI,flyuh,sova,266,21,16,11,3,False,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,MKOI,grubinho,viper,200,19,20,7,5,False,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,MKOI,Filu,iso,206,21,20,4,3,False,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,MKOI,soulcas,tejo,146,15,16,4,1,False,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,MKOI,sheydos,killjoy,125,12,15,4,2,False,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,KC,Avez,tejo,255,25,16,3,3,True,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,KC,saadhak,kayo,179,15,17,16,2,True,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,KC,Elite,killjoy,223,20,20,3,3,True,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,KC,marteen,omen,153,11,17,10,3,True,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Icebox,KC,SUYGETSU,viper,160,16,18,3,1,True,12‑14,2025-04-04,12,https://www.vlr.gg/459837/koi-vs-karmine-corp-champions-tour-2025-emea-stage-1-w2
Pearl,MKOI,sheydos,sova,244,18,13,0,2,False,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,MKOI,Filu,yoru,277,16,17,8,8,False,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,MKOI,soulcas,tejo,182,13,14,4,1,False,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,MKOI,grubinho,astra,131,9,13,10,0,False,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,MKOI,flyuh,vyse,108,5,18,5,1,False,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,BBL,LewN,yoru,291,20,12,6,1,True,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,BBL,MAGNUM,vyse,270,19,13,7,3,True,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,BBL,Jamppi,sova,215,16,11,1,0,True,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,BBL,sociablEE,chamber,180,13,14,2,2,True,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Pearl,BBL,PROFEK,astra,127,7,11,12,1,True,6‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,MKOI,Filu,iso,256,17,20,3,3,False,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,MKOI,soulcas,tejo,186,14,17,6,0,False,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,MKOI,flyuh,sova,196,15,20,2,1,False,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,MKOI,sheydos,killjoy,151,10,17,2,1,False,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,MKOI,grubinho,viper,110,8,19,6,1,False,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,BBL,LewN,jett,332,26,14,5,5,True,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,BBL,sociablEE,tejo,233,22,11,1,3,True,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,BBL,PROFEK,viper,252,20,16,3,3,True,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,BBL,Jamppi,kayo,155,12,11,9,2,True,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Icebox,BBL,MAGNUM,killjoy,158,13,12,2,3,True,9‑13,2025-04-09,13,https://www.vlr.gg/459839/koi-vs-bbl-esports-champions-tour-2025-emea-stage-1-w3
Fracture,NAVI,Ruxic,brimstone,300,23,18,7,2,False,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,NAVI,hiro,cypher,180,14,15,6,1,False,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,NAVI,Shao,breach,145,13,16,12,0,False,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,NAVI,ANGE1,fade,158,12,18,7,2,False,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,NAVI,koalanoob,raze,143,10,18,3,3,False,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,GX,purp0,brimstone,212,17,12,14,1,True,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,GX,westside,cypher,251,21,14,2,5,True,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,GX,Cloud,tejo,207,16,14,5,3,True,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,GX,runneR,breach,224,17,16,12,1,True,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Fracture,GX,tomaszy,neon,175,14,16,6,4,True,9‑13,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,NAVI,Ruxic,astra,235,18,10,7,0,True,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,NAVI,hiro,killjoy,291,23,15,1,3,True,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,NAVI,Shao,tejo,181,14,11,2,2,True,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,NAVI,ANGE1,sova,220,15,13,7,3,True,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,NAVI,koalanoob,yoru,189,12,16,5,3,True,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,GX,westside,vyse,237,18,17,3,1,False,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,GX,purp0,astra,161,13,16,9,2,False,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,GX,runneR,tejo,192,11,16,5,2,False,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,GX,Cloud,sova,181,12,16,7,0,False,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Pearl,GX,tomaszy,yoru,159,11,17,4,4,False,13‑7,2025-04-09,14,https://www.vlr.gg/459840/natus-vincere-vs-giantx-champions-tour-2025-emea-stage-1-w3
Lotus,TL,kamo,waylay,471,23,7,5,7,True,13‑1,2025-04-10,15,https://www.vlr.gg/459841/team-liquid-vs-fut-esports-champions-tour-2025-emea-stage-1-w3
Lotus,TL,Keiko,omen,220,13,5,8,1,True,13‑1,2025-04-10,15,https://www.vlr.gg/459841/team-liquid-vs-fut-esports-champions-tour-2025-emea-stage-1-w3
